city_id;city_name;district_id
1;Adana;1
2;Adıyaman;4
3;Afyonkarahisar;3
4;Ağrı;2
5;Amasya;6
6;Ankara;5
7;Antalya;1
8;Artvin;6
9;Aydın;3
10;Balıkesir;7
11;Bilecik;7
12;Bingöl;2
13;Bitlis;2
14;Bolu;6
15;Burdur;1
16;Bursa;7
17;Çanakkale;7
18;Çankırı;5
19;Çorum;6
20;Denizli;3
21;Diyarbakır;4
22;Edirne;7
23;Elazığ;2
24;Erzincan;2
25;Erzurum;2
26;Eskişehir;5
27;Gaziantep;4
28;Giresun;6
29;Gümüşhane;6
30;Hakkâri;2
31;Hatay;1
32;Isparta;1
33;Mersin;1
34;İstanbul;7
35;İzmir;3
36;Kars;2
37;Kastamonu;6
38;Kayseri;5
39;Kırklareli;7
40;Kırşehir;5
41;Kocaeli;7
42;Konya;5
43;Kütahya;3
44;Malatya;2
45;Manisa;3
46;Kahramanmaraş;1
47;Mardin;4
48;Muğla;3
49;Muş;2
50;Nevşehir;5
51;Niğde;5
52;Ordu;6
53;Rize;6
54;Sakarya;7
55;Samsun;6
56;Siirt;4
57;Sinop;6
58;Sivas;5
59;Tekirdağ;7
60;Tokat;6
61;Trabzon;6
62;Tunceli;2
63;Şanlıurfa;4
64;Uşak;3
65;Van;2
66;Yozgat;5
67;Zonguldak;6
68;Aksaray;5
69;Bayburt;6
70;Karaman;5
71;Kırıkkale;5
72;Batman;4
73;Şırnak;4
74;Bartın;6
75;Ardahan;2
76;Iğdır;2
77;Yalova;7
78;Karabük;6
79;Kilis;4
80;Osmaniye;1
81;Düzce;6
